ts,basis_bps,close,day_of_week_cos,day_of_week_sin,depth10_ask_usd,depth10_bid_usd,funding_rate,funding_rate_twap_60m,high,index_price,low,mark_price,mid,minute_of_day_cos,minute_of_day_sin,ofi_10s,ofi_1s,ofi_30s,ofi_5s,oi_zscore_24h,open,realized_vol_240m,realized_vol_60m,spread,spread_bps,symbol,volume,view_id,feat_missing_basis_bps,feat_missing_close,feat_missing_day_of_week_cos,feat_missing_day_of_week_sin,feat_missing_depth10_ask_usd,feat_missing_depth10_bid_usd,feat_missing_funding_rate,feat_missing_funding_rate_twap_60m,feat_missing_high,feat_missing_index_price,feat_missing_low,feat_missing_mark_price,feat_missing_mid,feat_missing_minute_of_day_cos,feat_missing_minute_of_day_sin,feat_missing_ofi_10s,feat_missing_ofi_1s,feat_missing_ofi_30s,feat_missing_ofi_5s,feat_missing_oi_zscore_24h,feat_missing_open,feat_missing_realized_vol_240m,feat_missing_realized_vol_60m,feat_missing_spread,feat_missing_spread_bps,feat_missing_volume
2025-12-11 14:11:30+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.575,0.0,132.575,132.575,0.0,0.0,7202.100000000008,2918.5,1677.5000000000061,6268.300000000007,0.0,0.0,0.0,0.0,0.010000000000019327,0.0,SOLUSDT,0.0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1
2025-12-11 14:11:40+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.575,0.0,132.575,132.575,0.0,0.0,6341.600000000008,8397.199999999997,6630.400000000011,6122.5,0.0,0.0,0.0,0.0,0.010000000000019327,0.0,SOLUSDT,0.0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1
2025-12-11 14:11:50+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.595,0.0,132.595,132.595,0.0,0.0,-5015.600000000001,-987.099999999999,-8201.799999999997,-9249.500000000002,0.0,0.0,0.0,0.0,0.009999999999990905,0.0,SOLUSDT,0.0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1
2025-12-11 14:12:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.575,0.0,132.575,132.575,0.0,0.0,2833.099999999996,-47.300000000000466,-1867.2999999999972,1460.6999999999996,0.0,0.0,0.0,0.0,0.010000000000019327,0.0,SOLUSDT,0.0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1
2025-12-11 14:12:10+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.535,0.0,132.535,132.535,0.0,0.0,-2175.3999999999983,1071.2000000000003,198.40000000000202,-2553.6999999999975,0.0,0.0,0.0,0.0,0.009999999999990905,0.0,SOLUSDT,0.0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1
2025-12-11 14:12:20+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.535,0.0,132.535,132.535,0.0,0.0,3436.4000000000005,-450.1,3386.399999999997,-3803.7999999999993,0.0,0.0,0.0,0.0,0.009999999999990905,0.0,SOLUSDT,0.0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1
2025-12-11 14:12:30+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.525,0.0,132.525,132.525,0.0,0.0,-3998.8999999999996,-56.40000000000032,3139.699999999998,-2830.999999999998,0.0,0.0,0.0,0.0,0.009999999999990905,0.0,SOLUSDT,0.0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1
2025-12-11 14:12:40+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.505,0.0,132.505,132.505,0.0,0.0,-2449.2000000000007,1440.1999999999985,-4656.999999999996,-459.1999999999988,0.0,0.0,0.0,0.0,0.009999999999990905,0.0,SOLUSDT,0.0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1
2025-12-11 14:12:50+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.515,0.0,132.515,132.515,0.0,0.0,-910.3999999999959,-5804.5999999999985,-1101.5999999999965,-941.0999999999966,0.0,0.0,0.0,0.0,0.010000000000019327,0.0,SOLUSDT,0.0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1
2025-12-11 14:13:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.565,0.0,132.565,132.565,0.0,0.0,-4370.2000000000035,-2092.800000000001,-4126.899999999999,732.1999999999992,0.0,0.0,0.0,0.0,0.009999999999990905,0.0,SOLUSDT,0.0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1
